protocol,ip,port,country,country_code,city,anonymity,ssl,uptime_percent,asn,isp,latency_ms,last_checked
socks4,103.42.228.19,1080,Bangladesh,BD,Rāmganj,elite,true,51.97,AS137449,Skynet Chowmuhani,959.66,1784000995.258778
socks4,123.200.6.58,5678,Bangladesh,BD,Dhaka,elite,true,23.4,AS23688,Link3 Technologies Limited,1831.09,1784000993.6730642
socks4,103.138.145.174,9090,Bangladesh,BD,Kishorganj,elite,true,63.18,AS139008,Neef IT Limited,1075.95,1784000993.136943
socks4,27.147.153.179,1080,Bangladesh,BD,Dhaka,elite,true,63.91,AS23688,Link3 Technologies Limited,3821.16,1784000971.6292179
socks4,103.66.168.17,8080,Bangladesh,BD,Shariatpur,elite,true,19.03,AS152479,Delta Software and Communication Limited,8092.95,1784000955.4972117
socks4,114.130.89.94,1080,Bangladesh,BD,Dhaka,elite,true,64.09,AS17806,Mango Teleservices Limited,4039.72,1784000954.3852932
socks4,103.245.108.202,1080,Bangladesh,BD,Dhaka,elite,true,56.8,AS58800,ACE IT Networks Limited,930.98,1784000951.5371618
socks4,103.115.255.225,36331,Bangladesh,BD,Dhaka,elite,true,20.26,AS137868,Star Internet Service,1979.25,1784000943.396902
socks4,103.81.104.53,9090,Bangladesh,BD,Dhaka,elite,true,68.82,AS136141,Dilara Tower(lavel 7),3824.94,1784001001.637355
socks4,202.40.177.94,5678,Bangladesh,BD,Dhaka,elite,true,48.28,AS23991,Ranks ITT,7989.84,1784000993.5532846
